TrackId,Title,Artist,Length
718,Rice Pudding,Jeff Beck,280
719,Somebody to Love,Jefferson Airplane,303
720,White Rabbit,Jefferson Airplane,192
721,Find Your Way Back,Jefferson Starship,249
722,Find Your Way Back  1976,Jefferson Starship,264
723,Jane,Jefferson Starsh,193
724,Ride the Tiger,Jefferson Starship,245
725,We Built This City,Jefferson Starship,142
726,Right Here Right Now,Jesus Jones,232
727,Are You Gonna Be My Girl,Jet,228
728,Cold Hard Bitch,Jet,325
729,Aqualung,Jethro Tull,149
730,Bungle In The Jungle,Jethro Tull,216
731,Cross Eyed Mary,Jethro Tull,139
732,Hymn 43,Jethro Tull,174
733,Living In The Past,Jethro Tull,190
734,Locomotive Breath,Jethro Tull,264
735,Nothing Is Easy,Jethro Tull,202
736,Teacher,Jethro Tull,240
737,Thick As A Brick,Jethro Tull,266
738,TIME IN A BOTTLE,JIM CROCE,286
739,All Along the Watchtower,Jimi Hendrix,349
740,Crosstown Traffic,Jimi Hendrix,302
741,Dolly Dagger,Jimi Hendrix,247
742,FIRE,JIMI HENDRIX,283
743,Foxey Lady,Jimi Hendrix,151
744,Foxy Lady,Jimi Hendrix,154
745,Hey Joe,Jimi Hendrix,155
746,If 6 Was 9,Jimi Hendrix,153
747,Little Wing,Jimi Hendrix,278
748,MANIC DEPRESSION,JIMI HENDRIX,239
749,Purple Haze,Jimi Hendrix,359
750,Red House,Jimi Hendrix,185
751,Stone Free,Jimi Hendrix,183
752,The Wind Cries Mary,Jimi Hendrix,265
753,Third Stone From The Sun,Jimi Hendrix Experience,349
754,Margaritaville,Jimmy Buffett,295
755,Son of a Son of a Sailor,Jimmy Buffett,185
756,Bad Reputation,Joan Jett & The Blackhearts,291
757,CRIMSON AND CLOVER,Joan Jett,334
758,I Hate Myself For Loving,Joan Jett,318
759,I Hate Myself For Loving You,Joan Jett,186
760,I Love Rock and Roll,Joan Jett,334
761,I LOVE ROCK N ROLL,JOAN JETT,353
762,Cry Me a River,Joe Cocker,126
763,FEELING ALRIGHT,JOE COCKER,193
764,The Letter,Joe Cocker,266
765,With A Little Help From My Fri,Joe Cocker,338
766,With A Little Help From My Friends,Joe Cocker,188
767,IS SHE REALLY GOING OUT WITH HIM,JOE JACKSON,271
768,SUMMER SONG,JOE SATRIANI,342
769,A Life Of Illusion,Joe Walsh,173
770,All Night Long,Joe Walsh,189
771,Analog Man,Joe Walsh,286
772,Ordinary Average Guy,Joe Walsh,128
773,Rocky Mountain Way,Joe Walsh,220
774,The Confessor,Joe Walsh,328
775,On the Dark Side,John Cafferty,213
776,Centerfield,John Fogerty,279
777,The Old Man Down The Rd,John Fogerty,201
778,The Old Man Down the Road,John Fogerty,220
779,Imagine,John Lennon,191
780,Instant Karma,John Lennon,222
781,Mind Games,John Lennon,283
782,Watching the Wheels,John Lennon,229
783,Woman,John Lennon,279
784,Again Tonight,John Mellencamp,178
785,Authority Song,John Mellencamp,127
786,Check It Out,John Mellencamp,169
787,Cherry Bomb,John Mellencamp,163
788,Hurts So Good,John Mellencamp,207
789,I Need a Lover,John Mellencamp,311
790,JACK AND DIANE,JOHN MELLENCAMP,292
791,Paper in Fire,John Mellencamp,218
792,Pink Houses,John Mellencamp,257
793,Rain On The Scarecrow,John Mellencamp,172
794,Small Town,John Mellencamp,330
795,What If I Came Knocking,John Mellencamp,332
796,Illegal Smile,John Prine,260
797,I CAN SEE CLEARLY NOW,JOHNNY NASH,254
798,Brickyard Road,Johnny Van Zant,201
799,Shanty,Jonathan Edwards,323
800,Roadrunner,Jonathan Richman,221
801,Any Way You Want It,Journey,251
802,ANYWAY YOU WANT IT,JOURNEY,337
803,City of the Angels,Journey,245
804,Escape,Journey,300
805,Faithfully,Journey,243
806,Feeling That Way,Journey,345
807,Just the Same Way,Journey,266
808,Lights,Journey,271
809,Look Into The Future,Journey,272
810,Only the Young,Journey,304
811,Open Arms,Journey,285
812,Send Her My Love,Journey,309
813,Separate Ways,Journey,197
814,Stone In Love,Journey,243
815,Wheel In the Sky,Journey,184
816,Breaking the Law,Judas Priest,225
817,Diamonds And Rust,Judas Priest,272
818,Electric Eye,Judas Priest,266
819,Heading Out To The Highw,Judas Priest,303
820,Heading Out To The Highway,Judas Priest,288
821,Living After Midnight,Judas Priest,207
822,The Ripper,Judas Priest,122
823,Turbo Lover,Judas Priest,340
824,Simple Man,Junkyard,241
825,Carry On My Wayward Son,Kansas,185
826,Carry On Wayward Son,Kansas,317
827,Dust In The Wind,Kansas,222
828,Play the Game Tonight,Kansas,154
829,Point of Know Return,Kansas,327
830,Just Dropped In,"Kenny Rogers,139
831,Blue On Black,Kenny Wayne Shepherd,159
832,All Summer Long,Kid Rock,152
833,Cowboy,Kid Rock,126
834,If I Say,Kingofthehill,181
835,Sex On Fire,Kings of Leon,318
836,Use Somebody,Kings of Leon,127
837,Beth,Kiss,150
838,Christeen Sixteen,Kiss,166
839,Cold Gin,Kiss,301
840,Detroit Rock City,Kiss,302
841,Lick It Up,Kiss,213
842,Rock and Roll All Night,Kiss,332
843,Rock And Roll All Nite,Kiss,178
844,Rock N Roll All Night,KISS,226
845,Shout It out Loud,Kiss,243
846,Strutter,Kiss,357
847,Tears Are Falling,Kiss,354
848,Long Stick Goes Boom,Krokus,238
849,Screaming In The Night,Krokus,165
850,Stayed Awake All Night,Krokus,125
851,Sex Action,L.A. Guns,272
852,Key To The Rhyme,Lake,146
853,All My Love,Led Zeppelin,261
854,Babe IB4m Gonna Leave You,Led Zeppelin,186
855,Black Dog,Led Zeppelin,331
856,Black Mountain Side,Led Zeppelin,321
857,Boogie With Stu,Led Zeppelin,316
858,Bring It On Home,Led Zeppelin,240
859,Celebration Day,Led Zeppelin,126
860,Communication Breakdown,Led Zeppelin,233
861,Custard Pie,Led Zeppelin,220
862,Dancing Days,Led Zeppelin,134
863,Darlene,Led Zeppelin,194
864,Dazed and Confused,Led Zeppelin,183
865,Down By The Seaside,Led Zeppelin,295
866,Fool In the Rain,Led Zeppelin,288
867,For Your Life,Led Zeppelin,189
868,Four Sticks,Led Zeppelin,142
869,Friends,Led Zeppelin,231
870,GALLOWS POLE,LED ZEPPELIN,288
871,Going to California,Led Zeppelin,289
872,Good Times Bad Times,Led Zeppelin,218
873,Good Times Bad Tmes,Led Zeppelin,143
874,Heartbreaker,Led Zeppelin,165
875,Hey Hey What Can I Do,Led Zeppelin,220
876,HOT DOG,LED ZEPPELIN,302
877,Houses of the Holy,Led Zeppelin,267
878,How Many More Times,Led Zeppelin,335
879,The Immigrant Song,Led Zeppelin,276
880,In My Time of Dying,Led Zeppelin,164
881,In the Evening,Led Zeppelin,255
882,In the Light,Led Zeppelin,195
883,Kashmir,Led Zeppelin,161
884,Misty Mountain Hop,Led Zeppelin,189
885,Moby Dick,Led Zeppelin,317
886,NIGHT FLIGHT,LED ZEPPELIN,321
887,NO QUARTER,LED ZEPPELIN,157
888,Out On The Tiles,Led Zeppelin,313
889,Over the Hills and Far Away,Led Zeppelin,128
890,Ramble On,Led Zeppelin,208
891,Royal Orleans,Led Zeppelin,236
892,South Bound Saurez,Led Zeppelin,192
893,TANGERINE,LED ZEPPELIN,267
894,Ten Years Gone,Led Zeppelin,136
895,Thank You,Led Zeppelin,317
896,The Battle Of Evermore,Led Zeppelin,163
897,The Crunge,Led Zeppelin,177
898,The Lemon Song,Led Zeppelin,307
899,The Ocean,Led Zeppelin,348
900,The Rain Song,Led Zeppelin,302
901,THE ROVER,LED ZEPPELIN,146
902,The Song Remains the Same,Led Zeppelin,230
903,THE WANTON SONG,LED ZEPPELIN,123
904,Trampled Under Foot,Led Zeppelin,277
905,Trampled Underfoot,Led Zepagain,163
906,Traveling Riverside Blues,Led Zeppelin,226
907,Travelling Riverside Blues,Led Zeppelin,165
908,WHAT IS AND WHAT SHOULD NEVE,LED ZEPPELIN,165
909,What Is and What Should Never Be,Led Zeppelin,272
910,When the Levee Breaks,Led Zeppelin,158
911,Whole Lotta Love,Led Zeppelin,214
912,You Shook Me,Led Zeppelin,178
913,YOUR TIME IS GONNA COME,LED ZEPPELIN,131
914,Do You Know What I Mean,Lee Michaels,232
915,Are You Gonna Go My Way,Lenny Kravitz,340
916,Fly Away,Lenny Kravitz,295
917,Stranger In A Strange Land,Leon Russell,337
918,My Own Worst Enemy,Lit,273
919,Close My Eyes Forever,Lita Ford,186
920,Kiss Me Deadly,Lita Ford,353
921,All That You Dream,Little Feat,137
922,Dixie Chicken,Little Feat,228
923,I Alone,Live,160
924,Lightning Crashes,Live,176
925,Cult of Personality,Living Colour,304
926,Bound for the Floor,Local H,279
927,Conquistador,"London Symphony Orchestra,256
928,Midnight Blue,Lou Gramm,327
929,Walk On The Wild Side,Lou Reed,331
930,The Kid Is Hot Tonite,Loverboy,355
931,Turn Me Loose,LOVERBOY,141
932,Working for the Weekend,Loverboy,247
933,Wicked Sensation,Lynch Mob,343
934,Free Bird,Lynyrd Skynyrd,273
935,Freebird,Lynyrd Skynyrd,131
936,Gimme Back My Bullets,Lynyrd Skynyrd,189
937,Gimme Three Steps,Lynyrd Skynyrd,179
938,I Know A Little,Lynyrd Skynyrd,180
939,Saturday Night Special,Lynyrd Skynyrd,225
940,Sweet Home Alabama,Lynyrd Skynyrd,351
941,That Smell,Lynyrd Skynyrd,298
942,The Ballad Of Curtis Loew,Lynyrd Skynyrd,308
943,The Ballad of Curtis Lowe,Lynyrd Skynyrd,203
944,You Got That Right,Lynyrd Skynyrd,195
945,Do Wah Diddy Diddy,Manfred Mann,350
946,Sex and Candy,Marcy Playground,232
947,PARADISE BY THE DASHBOARD LI,MEATLOAF,126
948,Paradise By the Dashboard Light,Meat Loaf,123
949,YOU TOOK THE WORDS RIGHT OUT,MEATLOAF,122
950,You Took The Words Right Out Of My Mouth,Meat Loaf,241
951,DOWN UNDER,MEN AT WORK,341
952,WHO CAN IT BE NOW,MEN AT WORK,263
953,Breadfan,Metallica,185
954,Enter Sandman,Metallica,178
955,Fade to Black,Metallica,128
956,For Whom The Bell Tolls,Metallica,249
957,Fuel,Metallica,140
958,Harvester Of Sorrow,Metallica,269
959,Hero of the Day,Metallica,337
960,Master of Puppets,Metallica,127
961,No Leaf Clover,Metallica,323
962,Nothing Else Matters,Metallica,203
963,One,Metallica,201
964,Sad But True,Metallica,300
965,The Memory Remains,Metallica,350
966,The Unforgiven,Metallica,229
967,Until It Sleeps,Metallica,344
968,Wherever I May Roam,Metallica,164
969,Whiskey In The Jar,Metallica,220
970,My Town,Michael Stanley Band,358
971,Rosewood Bitters,Michael Stanley,297
972,Strike up the Band,Michael Stanley Band,259
973,Beds Are Burning,Midnight Oil,313
974,Devil With the Blue Dress On,Mitch Ryder,187
975,I Melt With You,Modern English,229
976,Sugar Boogie,Molkie Cole,349
977,Flirtin With Disaster,Molly Hatchet,221
978,What Do All The People Know,Monroes,176
979,Bad Motor Scooter,Montrose,175
980,Rock Candy,Montrose,228
981,Girls Girls Girls, Girls,274
982,Home Sweet Home,M?tley Cr?e,182
983,Kickstart My Heart,M?tley Cr?e,237
984,Looks That Kill,M?tley Cr?e,272
985,Piece of Your Action,Motley Crue,278
986,Shout at the Devil,M?tley Cr?e,195
987,Wild Side,Motley Crue,197
988,All the Young Dudes,Mott the Hoople,328
989,Mississippi Queen,Mountain,342
990,Moon Rider,Moxy,343
991,Addicted To That Rush,Mr. Big,156
992,In the Summertime,Mungo Jerry,264
993,Hair of the Dog,Nazareth,289
994,Love Hurts,Nazareth,214
995,Cinnamon Girl,Neil Young,275
996,Down by the River,Neil Young,203
997,Everybody Knows This Is Nowhere,Neil Young & Crazy Horse,279
998,Heart of Gold,Neil Young,163
999,Like a Hurricane,Neil Young,331
1000,Old Man,Neil Young,257
1001,Powderfinger,Neil Young,147
1002,Southern Man,Neil Young,287
1003,Sugar Mountain,Neil Young,136
1004,The Needle and the Damage Done,Neil Young,222
1005,When You Dance I Can Really Love,Neil Young,238
1006,Show Me The Way,Nektar,317
1007,How You Remind Me,Nickelback,284
1008,Rockstar,Nickelback,155
1009,Rumors In The Air,Night Ranger,292
1010,Sister Christian,Night Ranger,148
1011,When You Close Your Eyes,Night Ranger,325
1012,About a Girl,Nirvana,254
1013,All Apologies,Nirvana,208
1014,Come As You Are,Nirvana,172
1015,Dumb,Nirvana,188
1016,In Bloom,Nirvana,338
1017,Lithium,Nirvana,162
1018,On a Plain,Nirvana,135
1019,Polly,Nirvana,216
1020,Smells Like Teen Spirit,Nirvana,232
1021,The Man Who Sold the World,Nirvana,331
1022,Spirit In The Sky,Norman Greenbaum,302
1023,This Is The Time,Nothing More,291
1024,Wonderwall,Oasis,335
1025,STILL THE ONE,ORLEANS,303
1026,If You Wanna Get to Heaven,Ozark Mountain Daredevils,304
1027,If You Want to Get to Heaven,The Ozark Mountain Daredevils,234
1028,Jackie Blue,Ozark Mountain Daredevils,275
1029,Bark At The Moon,Ozzy Osbourne,173
1030,Crazy Train,Ozzy Osbourne,290
1031,Diary Of A Madman,Ozzy Osbourne,204
1032,Flying High Again,Ozzy Osbourne,290
1033,Goodbye To Romance,Ozzy Osbourne,324
1034,No More Tears,Ozzy Osbourne,197
1035,Over the Mountain,Ozzy Osbourne,343
1036,Perry Mason,Ozzy Osbourne,160
1037,Road To Nowhere,Ozzy Osbourne,236
1038,See You on the Other Side,Ozzy Osbourne,271
1039,Shot in the Dark,Ozzy Osbourne,173
1040,Time After Time,Ozzy Osbourne,317
1041,Fire and Ice,Pat Benatar,312
1042,Hell Is for Children,Pat Benatar,220
1043,Hit Me With Your Best Shot,Pat Benatar,207
1044,Invincible,Pat Benatar,325
1045,Love Is A Battlefield,Pat Benatar,286
1046,Shadows of the Night,Pat Benatar,242
1047,Treat Me Right,Pat Benatar,310
1048,We Belong,Pat Benatar,336
1049,You Better Run,Pat Benetar,159
1050,Snortin Whiskey,Pat Travers,157
1051,The Back Seat Of My Car,Paul McCartney / Linda McCartney,186
1052,Too Many People,Paul McCartney / Linda McCartney,196
1053,Another Day,Paul McCartney,165
1054,Band on the Run,Paul McCartney,332
1055,Coming Up,Paul McCartney,233
1056,Day Tripper,Paul McCartney,148
1057,Helen Wheels,Paul McCartney,320
1058,Hello Goodbye,Paul McCartney,190
1059,Helter Skelter,Paul McCartney,314
1060,Hi Hi Hi,Paul Mccartney,311
1061,Jet,Paul McCartney,163
1062,Let Me Roll It,Paul McCartney,193
1063,LISTEN TO WHAT THE MAN SAID,PAUL MCCARTNEY,253
1064,Listen To What The Man Says,Paul McCartney,225
1065,My Love,Paul McCartney,252
1066,1985,Paul McCartney,357
1067,Nineteen Hundred and Eighty Five,Paul McCartney & Wings,209
1068,Silly Love Songs,Paul McCartney,187
1069,With a Little Luck,Paul McCartney,162
1070,50 Ways to Leave Your Lover,Paul Simon,147
1071,Kodachrome,Paul Simon,157
1072,Loves Me Like a Rock,Paul Simon,339
1073,Me And Julio Down By The Schoolyard,Paul Simon,225
1074,You Can Call Me Al,Paul Simon,239
1075,Alive,Pearl Jam,347
1076,Better Man,Pearl Jam,243
1077,Black,Pearl Jam,280
1078,Daughter,Pearl Jam,314
1079,Dissident,Pearl Jam,246
1080,Elderly Woman Behind the Counter in a Small Town,Pearl Jam,289
1081,Even Flow,Pearl Jam,272
1082,Jeremy,Pearl Jam,155
1083,Last Kiss,Pearl Jam,180
1084,Lightning Bolt,Pearl Jam,301
1085,Not for You,Pearl Jam,344
1086,Sirens,Pearl Jam,155
1087,Yellow Ledbetter,Pearl Jam,331
1088,GONNA GET YA,PETE TOWNSHEND,264
1089,Let My Love Open The Doo,Pete Townsend,331
1090,Let My Love Open the Door,Pete Townshend,295
1091,Rough Boys,Pete Townshend,222
1092,Baby I Love Your Way, I Love Your Way",178
1093,Do You Feel Like We Do,Peter Frampton,144
1094,Big Time,Peter Gabriel,336
1095,Games Without Frontiers,Peter Gabriel,314
1096,In Your Eyes,Peter Gabriel,157
1097,Red Rain,Peter Gabriel,324
1098,SHOCK THE MONKEY,PETER GABRIEL,263
1099,Sledgehammer,Peter Gabriel,218
1100,Solsbury Hill,Peter Gabriel,206
1101,In the Air Tonight,Phil Collins,250
1102,Take Me Home,Phil Collins,179
1103,Another Brick In The Wall,Pink Floyd,150
1104,ANOTHER BRICK IN WALL,PINK FLOYD,223
1105,Any Colour You Like,Pink Floyd,230
1106,Arnold Layne,Pink Floyd,335
1107,Astronomy Domine,Pink Floyd,269
1108,Brain Damage,Pink Floyd,191
1109,BREATHE,PINK FLOYD,283
1110,Breathe In The Air,PINK FLOYD,333
1111,Comfortably Numb,Pink Floyd,126
1112,Dogs,Pink Floyd,266
1113,Empty Spaces,Pink Floyd,298
1114,Fearless,Pink Floyd,306
1115,Goodbye Blue Sky,Pink Floyd,184
1116,Have a Cigar,Pink Floyd,124
1117,Learning To Fly,Pink Floyd,266
1118,Money,Pink Floyd,211
1119,Mother,Pink Floyd,187
1120,On The Turning Away,Pink Floyd,198
1121,One Of These Days,Pink Floyd,121
1122,One Slip,Pink Floyd,338
1123,Run Like Hell,Pink Floyd,359
1124,See Emily Play,Pink Floyd,315
1125,Set The Controls For The Heart Of The Sun,Pink Floyd,265
1126,Shine on you crazy diamond,Pink Floyd,252
1127,Take It Back,Pink Floyd,179
1128,The Dogs Of War,Pink Floyd,271
1129,The Great Gig In the Sky,Pink Floyd,340
1130,Time,Pink Floyd,221
1131,Us and Them,Pink Floyd,214
1132,Welcome To The Machine,Pink Floyd,260
1133,Wish You Were Here,Pink Floyd,233
1134,Young Lust,Pink Floyd,277
1135,Every Rose Has Its Thorn,Poison,223
1136,Look What The Cat Dragged In,Poison,131
1137,Something To Believe In,Poison,278
1138,Talk Dirty To Me,Poison,130
1139,A Salty Dog,Procol Harum,216
1140,A Whiter Shade of Pale,Procol Harum,214
1141,Blurry,Puddle of Mudd,337
1142,Amie,Pure Prairie League,255
1143,Another One Bites The Du,Queen,218
1144,Another One Bites the Dust,Queen,324
1145,Bicycle Race,Queen,129
1146,Bohemian Rhapsody,Queen,222
1147,CRAZY LITTLE THING CALLED LO,QUEEN,214
1148,Crazy Little Thing Called Love,Queen,191
1149,Fat Bottomed Girls,Queen,225
1150,Keep Yourself Alive,Queen,197
1151,Killer Queen,Queen,349
1152,One Vision,Queen,169
1153,THESE ARE THE DAYS OF OUR LI,Queen,210
1154,Tie Your Mother Down,Queen,269
1155,Under Pressure,Queen,218
1156,We Are the Champions,Queen,323
1157,We Will Rock You,Queen,216
1158,No One Knows,Queens of the Stone Age,238
1159,Another Rainy Night,Queensryche,210
1160,Eyes Of A Stranger,Queensryche,189
1161,Jet City Woman,Queensryche,182
1162,Silent Lucidity,Queensrÿche,139
1163,Fresh Air,Quicksilver Messenger Service,300
1164,Pride of Man,Quicksilver Messenger Service,339
1165,Bang Your Head,Quiet Riot,179
1166,Cum On Feel the Noize,Quiet Riot,358
1167,Metal Health,Quiet Riot,153
1168,Losing My Religion,R.E.M.,290
1169,Man On The Moon,R.E.M.,315
1170,Orange Crush,R.E.M.,352
1171,Stand,R.E.M.,352
1172,The One I Love,R.E.M.,245
1173,Man On The Silver Mountain,Rainbow,357
1174,Since You Been Gone,Rainbow,236
1175,Stone Cold,Rainbow,127
1176,Street Of Dreams,Rainbow,351
1177,Black Betty,Ram Jam,120
1178,Back for More,Ratt,185
1179,Round and Round,Ratt,349
1180,Breaking the Girl,Red Hot Chili Peppers,284
1181,By the Way,Red Hot Chili Peppers,133
1182,Californication,Red Hot Chili Peppers,122
1183,Dani California,Red Hot Chili Peppers,210
1184,Give It Away,Red Hot Chili Peppers,276
1185,Scar Tissue,Red Hot Chili Peppers,234
1186,Soul to Squeeze,Red Hot Chili Peppers,315
1187,Under the Bridge,Red Hot Chili Peppers,345
1188,Lunatic Fringe,Red Rider,350
1189,Back On The Road Again,REO Speedwagon,293
1190,Golden Country,REO Speedwagon,190
1191,Keep On Loving You,REO Speedwagon,351
1192,Like You Do,REO Speedwagon,198
1193,Roll With the Changes,REO Speedwagon,132
1194,Take It on the Run,REO Speedwagon,232
1195,Time For Me To Fly,REO Speedwagon,280
1196,Back Off Boogaloo,Ringo Starr,232
1197,No No Song,Ringo Starr,248
1198,Addicted to Love,Robert Palmer,121
1199,Bad Case Of Loving You,Robert Palmer,271
1200,Simply Irresistible,Robert Palmer,303
1201,Big Log,Robert Plant,200
